image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
22379020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22379020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22379020_15.tif,tiff/train/22379020_15.tiff,tiff/train_labels/22379020_15.tif,png/train/22379020_15.png,png/train_labels/22379020_15.png
22379425_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22379425_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22379425_15.tif,tiff/train/22379425_15.tiff,tiff/train_labels/22379425_15.tif,png/train/22379425_15.png,png/train_labels/22379425_15.png
22528870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528870_15.tif,tiff/train/22528870_15.tiff,tiff/train_labels/22528870_15.tif,png/train/22528870_15.png,png/train_labels/22528870_15.png
22528915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528915_15.tif,tiff/train/22528915_15.tiff,tiff/train_labels/22528915_15.tif,png/train/22528915_15.png,png/train_labels/22528915_15.png
22528930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528930_15.tif,tiff/train/22528930_15.tiff,tiff/train_labels/22528930_15.tif,png/train/22528930_15.png,png/train_labels/22528930_15.png
22528960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528960_15.tif,tiff/train/22528960_15.tiff,tiff/train_labels/22528960_15.tif,png/train/22528960_15.png,png/train_labels/22528960_15.png
22528975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528975_15.tif,tiff/train/22528975_15.tiff,tiff/train_labels/22528975_15.tif,png/train/22528975_15.png,png/train_labels/22528975_15.png
22528990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528990_15.tif,tiff/train/22528990_15.tiff,tiff/train_labels/22528990_15.tif,png/train/22528990_15.png,png/train_labels/22528990_15.png
22678855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678855_15.tif,tiff/train/22678855_15.tiff,tiff/train_labels/22678855_15.tif,png/train/22678855_15.png,png/train_labels/22678855_15.png
22678930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678930_15.tif,tiff/train/22678930_15.tiff,tiff/train_labels/22678930_15.tif,png/train/22678930_15.png,png/train_labels/22678930_15.png
22678945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678945_15.tif,tiff/train/22678945_15.tiff,tiff/train_labels/22678945_15.tif,png/train/22678945_15.png,png/train_labels/22678945_15.png
22678960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678960_15.tif,tiff/train/22678960_15.tiff,tiff/train_labels/22678960_15.tif,png/train/22678960_15.png,png/train_labels/22678960_15.png
22678990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678990_15.tif,tiff/train/22678990_15.tiff,tiff/train_labels/22678990_15.tif,png/train/22678990_15.png,png/train_labels/22678990_15.png
22679005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679005_15.tif,tiff/train/22679005_15.tiff,tiff/train_labels/22679005_15.tif,png/train/22679005_15.png,png/train_labels/22679005_15.png
22679035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679035_15.tif,tiff/train/22679035_15.tiff,tiff/train_labels/22679035_15.tif,png/train/22679035_15.png,png/train_labels/22679035_15.png
22679050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679050_15.tif,tiff/train/22679050_15.tiff,tiff/train_labels/22679050_15.tif,png/train/22679050_15.png,png/train_labels/22679050_15.png
22828855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828855_15.tif,tiff/train/22828855_15.tiff,tiff/train_labels/22828855_15.tif,png/train/22828855_15.png,png/train_labels/22828855_15.png
22828870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828870_15.tif,tiff/train/22828870_15.tiff,tiff/train_labels/22828870_15.tif,png/train/22828870_15.png,png/train_labels/22828870_15.png
22828885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828885_15.tif,tiff/train/22828885_15.tiff,tiff/train_labels/22828885_15.tif,png/train/22828885_15.png,png/train_labels/22828885_15.png
22828915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828915_15.tif,tiff/train/22828915_15.tiff,tiff/train_labels/22828915_15.tif,png/train/22828915_15.png,png/train_labels/22828915_15.png
22828930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828930_15.tif,tiff/train/22828930_15.tiff,tiff/train_labels/22828930_15.tif,png/train/22828930_15.png,png/train_labels/22828930_15.png
22828945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828945_15.tif,tiff/train/22828945_15.tiff,tiff/train_labels/22828945_15.tif,png/train/22828945_15.png,png/train_labels/22828945_15.png
22828960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828960_15.tif,tiff/train/22828960_15.tiff,tiff/train_labels/22828960_15.tif,png/train/22828960_15.png,png/train_labels/22828960_15.png
22828975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828975_15.tif,tiff/train/22828975_15.tiff,tiff/train_labels/22828975_15.tif,png/train/22828975_15.png,png/train_labels/22828975_15.png
22829050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829050_15.tif,tiff/train/22829050_15.tiff,tiff/train_labels/22829050_15.tif,png/train/22829050_15.png,png/train_labels/22829050_15.png
22978900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978900_15.tif,tiff/train/22978900_15.tiff,tiff/train_labels/22978900_15.tif,png/train/22978900_15.png,png/train_labels/22978900_15.png
22978915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978915_15.tif,tiff/train/22978915_15.tiff,tiff/train_labels/22978915_15.tif,png/train/22978915_15.png,png/train_labels/22978915_15.png
22978930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978930_15.tif,tiff/train/22978930_15.tiff,tiff/train_labels/22978930_15.tif,png/train/22978930_15.png,png/train_labels/22978930_15.png
22978945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978945_15.tif,tiff/train/22978945_15.tiff,tiff/train_labels/22978945_15.tif,png/train/22978945_15.png,png/train_labels/22978945_15.png
22978960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978960_15.tif,tiff/train/22978960_15.tiff,tiff/train_labels/22978960_15.tif,png/train/22978960_15.png,png/train_labels/22978960_15.png
22978975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22978975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22978975_15.tif,tiff/train/22978975_15.tiff,tiff/train_labels/22978975_15.tif,png/train/22978975_15.png,png/train_labels/22978975_15.png
22979020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979020_15.tif,tiff/train/22979020_15.tiff,tiff/train_labels/22979020_15.tif,png/train/22979020_15.png,png/train_labels/22979020_15.png
22979035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979035_15.tif,tiff/train/22979035_15.tiff,tiff/train_labels/22979035_15.tif,png/train/22979035_15.png,png/train_labels/22979035_15.png
22979050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22979050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22979050_15.tif,tiff/train/22979050_15.tiff,tiff/train_labels/22979050_15.tif,png/train/22979050_15.png,png/train_labels/22979050_15.png
23128900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23128900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23128900_15.tif,tiff/train/23128900_15.tiff,tiff/train_labels/23128900_15.tif,png/train/23128900_15.png,png/train_labels/23128900_15.png
23128960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23128960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23128960_15.tif,tiff/train/23128960_15.tiff,tiff/train_labels/23128960_15.tif,png/train/23128960_15.png,png/train_labels/23128960_15.png
23128990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23128990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23128990_15.tif,tiff/train/23128990_15.tiff,tiff/train_labels/23128990_15.tif,png/train/23128990_15.png,png/train_labels/23128990_15.png
23278825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23278825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23278825_15.tif,tiff/train/23278825_15.tiff,tiff/train_labels/23278825_15.tif,png/train/23278825_15.png,png/train_labels/23278825_15.png
23278900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23278900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23278900_15.tif,tiff/train/23278900_15.tiff,tiff/train_labels/23278900_15.tif,png/train/23278900_15.png,png/train_labels/23278900_15.png
23278945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23278945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23278945_15.tif,tiff/train/23278945_15.tiff,tiff/train_labels/23278945_15.tif,png/train/23278945_15.png,png/train_labels/23278945_15.png
23278960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23278960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23278960_15.tif,tiff/train/23278960_15.tiff,tiff/train_labels/23278960_15.tif,png/train/23278960_15.png,png/train_labels/23278960_15.png
23279005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23279005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23279005_15.tif,tiff/train/23279005_15.tiff,tiff/train_labels/23279005_15.tif,png/train/23279005_15.png,png/train_labels/23279005_15.png
23279110_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23279110_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23279110_15.tif,tiff/train/23279110_15.tiff,tiff/train_labels/23279110_15.tif,png/train/23279110_15.png,png/train_labels/23279110_15.png
23279155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23279155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23279155_15.tif,tiff/train/23279155_15.tiff,tiff/train_labels/23279155_15.tif,png/train/23279155_15.png,png/train_labels/23279155_15.png
23428825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23428825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23428825_15.tif,tiff/train/23428825_15.tiff,tiff/train_labels/23428825_15.tif,png/train/23428825_15.png,png/train_labels/23428825_15.png
23428945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23428945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23428945_15.tif,tiff/train/23428945_15.tiff,tiff/train_labels/23428945_15.tif,png/train/23428945_15.png,png/train_labels/23428945_15.png
23428990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23428990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23428990_15.tif,tiff/train/23428990_15.tiff,tiff/train_labels/23428990_15.tif,png/train/23428990_15.png,png/train_labels/23428990_15.png
23429005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23429005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23429005_15.tif,tiff/train/23429005_15.tiff,tiff/train_labels/23429005_15.tif,png/train/23429005_15.png,png/train_labels/23429005_15.png
23429125_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23429125_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23429125_15.tif,tiff/train/23429125_15.tiff,tiff/train_labels/23429125_15.tif,png/train/23429125_15.png,png/train_labels/23429125_15.png
23578540_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578540_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578540_15.tif,tiff/train/23578540_15.tiff,tiff/train_labels/23578540_15.tif,png/train/23578540_15.png,png/train_labels/23578540_15.png
23578600_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578600_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578600_15.tif,tiff/train/23578600_15.tiff,tiff/train_labels/23578600_15.tif,png/train/23578600_15.png,png/train_labels/23578600_15.png
23578825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578825_15.tif,tiff/train/23578825_15.tiff,tiff/train_labels/23578825_15.tif,png/train/23578825_15.png,png/train_labels/23578825_15.png
23578840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578840_15.tif,tiff/train/23578840_15.tiff,tiff/train_labels/23578840_15.tif,png/train/23578840_15.png,png/train_labels/23578840_15.png
23578930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578930_15.tif,tiff/train/23578930_15.tiff,tiff/train_labels/23578930_15.tif,png/train/23578930_15.png,png/train_labels/23578930_15.png
23578990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23578990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23578990_15.tif,tiff/train/23578990_15.tiff,tiff/train_labels/23578990_15.tif,png/train/23578990_15.png,png/train_labels/23578990_15.png
23579005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23579005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23579005_15.tif,tiff/train/23579005_15.tiff,tiff/train_labels/23579005_15.tif,png/train/23579005_15.png,png/train_labels/23579005_15.png
23728795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23728795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23728795_15.tif,tiff/train/23728795_15.tiff,tiff/train_labels/23728795_15.tif,png/train/23728795_15.png,png/train_labels/23728795_15.png
23728810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23728810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23728810_15.tif,tiff/train/23728810_15.tiff,tiff/train_labels/23728810_15.tif,png/train/23728810_15.png,png/train_labels/23728810_15.png
23728825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23728825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23728825_15.tif,tiff/train/23728825_15.tiff,tiff/train_labels/23728825_15.tif,png/train/23728825_15.png,png/train_labels/23728825_15.png
23728930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23728930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23728930_15.tif,tiff/train/23728930_15.tiff,tiff/train_labels/23728930_15.tif,png/train/23728930_15.png,png/train_labels/23728930_15.png
23728960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23728960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23728960_15.tif,tiff/train/23728960_15.tiff,tiff/train_labels/23728960_15.tif,png/train/23728960_15.png,png/train_labels/23728960_15.png
23729005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23729005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23729005_15.tif,tiff/train/23729005_15.tiff,tiff/train_labels/23729005_15.tif,png/train/23729005_15.png,png/train_labels/23729005_15.png
23729065_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23729065_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23729065_15.tif,tiff/train/23729065_15.tiff,tiff/train_labels/23729065_15.tif,png/train/23729065_15.png,png/train_labels/23729065_15.png
23878555_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23878555_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23878555_15.tif,tiff/train/23878555_15.tiff,tiff/train_labels/23878555_15.tif,png/train/23878555_15.png,png/train_labels/23878555_15.png
23878795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23878795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23878795_15.tif,tiff/train/23878795_15.tiff,tiff/train_labels/23878795_15.tif,png/train/23878795_15.png,png/train_labels/23878795_15.png
