image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
23879005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23879005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23879005_15.tif,tiff/train/23879005_15.tiff,tiff/train_labels/23879005_15.tif,png/train/23879005_15.png,png/train_labels/23879005_15.png
23879080_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23879080_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23879080_15.tif,tiff/train/23879080_15.tiff,tiff/train_labels/23879080_15.tif,png/train/23879080_15.png,png/train_labels/23879080_15.png
23879110_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23879110_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23879110_15.tif,tiff/train/23879110_15.tiff,tiff/train_labels/23879110_15.tif,png/train/23879110_15.png,png/train_labels/23879110_15.png
23879245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/23879245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/23879245_15.tif,tiff/train/23879245_15.tiff,tiff/train_labels/23879245_15.tif,png/train/23879245_15.png,png/train_labels/23879245_15.png
24028525_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24028525_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24028525_15.tif,tiff/train/24028525_15.tiff,tiff/train_labels/24028525_15.tif,png/train/24028525_15.png,png/train_labels/24028525_15.png
24028540_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24028540_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24028540_15.tif,tiff/train/24028540_15.tiff,tiff/train_labels/24028540_15.tif,png/train/24028540_15.png,png/train_labels/24028540_15.png
24029095_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24029095_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24029095_15.tif,tiff/train/24029095_15.tiff,tiff/train_labels/24029095_15.tif,png/train/24029095_15.png,png/train_labels/24029095_15.png
24029215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24029215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24029215_15.tif,tiff/train/24029215_15.tiff,tiff/train_labels/24029215_15.tif,png/train/24029215_15.png,png/train_labels/24029215_15.png
24179020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24179020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24179020_15.tif,tiff/train/24179020_15.tiff,tiff/train_labels/24179020_15.tif,png/train/24179020_15.png,png/train_labels/24179020_15.png
24179095_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24179095_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24179095_15.tif,tiff/train/24179095_15.tiff,tiff/train_labels/24179095_15.tif,png/train/24179095_15.png,png/train_labels/24179095_15.png
24328840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24328840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24328840_15.tif,tiff/train/24328840_15.tiff,tiff/train_labels/24328840_15.tif,png/train/24328840_15.png,png/train_labels/24328840_15.png
24329200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24329200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24329200_15.tif,tiff/train/24329200_15.tiff,tiff/train_labels/24329200_15.tif,png/train/24329200_15.png,png/train_labels/24329200_15.png
24479005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24479005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24479005_15.tif,tiff/train/24479005_15.tiff,tiff/train_labels/24479005_15.tif,png/train/24479005_15.png,png/train_labels/24479005_15.png
24479200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24479200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24479200_15.tif,tiff/train/24479200_15.tiff,tiff/train_labels/24479200_15.tif,png/train/24479200_15.png,png/train_labels/24479200_15.png
24479245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24479245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24479245_15.tif,tiff/train/24479245_15.tiff,tiff/train_labels/24479245_15.tif,png/train/24479245_15.png,png/train_labels/24479245_15.png
24479260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24479260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24479260_15.tif,tiff/train/24479260_15.tiff,tiff/train_labels/24479260_15.tif,png/train/24479260_15.png,png/train_labels/24479260_15.png
24479275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24479275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24479275_15.tif,tiff/train/24479275_15.tiff,tiff/train_labels/24479275_15.tif,png/train/24479275_15.png,png/train_labels/24479275_15.png
24629245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629245_15.tif,tiff/train/24629245_15.tiff,tiff/train_labels/24629245_15.tif,png/train/24629245_15.png,png/train_labels/24629245_15.png
24629275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629275_15.tif,tiff/train/24629275_15.tiff,tiff/train_labels/24629275_15.tif,png/train/24629275_15.png,png/train_labels/24629275_15.png
24629290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629290_15.tif,tiff/train/24629290_15.tiff,tiff/train_labels/24629290_15.tif,png/train/24629290_15.png,png/train_labels/24629290_15.png
24779170_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779170_15.tif,tiff/train/24779170_15.tiff,tiff/train_labels/24779170_15.tif,png/train/24779170_15.png,png/train_labels/24779170_15.png
24779245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779245_15.tif,tiff/train/24779245_15.tiff,tiff/train_labels/24779245_15.tif,png/train/24779245_15.png,png/train_labels/24779245_15.png
24779290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779290_15.tif,tiff/train/24779290_15.tiff,tiff/train_labels/24779290_15.tif,png/train/24779290_15.png,png/train_labels/24779290_15.png
24929155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929155_15.tif,tiff/train/24929155_15.tiff,tiff/train_labels/24929155_15.tif,png/train/24929155_15.png,png/train_labels/24929155_15.png
24929200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929200_15.tif,tiff/train/24929200_15.tiff,tiff/train_labels/24929200_15.tif,png/train/24929200_15.png,png/train_labels/24929200_15.png
24929215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929215_15.tif,tiff/train/24929215_15.tiff,tiff/train_labels/24929215_15.tif,png/train/24929215_15.png,png/train_labels/24929215_15.png
24929230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929230_15.tif,tiff/train/24929230_15.tiff,tiff/train_labels/24929230_15.tif,png/train/24929230_15.png,png/train_labels/24929230_15.png
24929260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929260_15.tif,tiff/train/24929260_15.tiff,tiff/train_labels/24929260_15.tif,png/train/24929260_15.png,png/train_labels/24929260_15.png
24929275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929275_15.tif,tiff/train/24929275_15.tiff,tiff/train_labels/24929275_15.tif,png/train/24929275_15.png,png/train_labels/24929275_15.png
24929290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929290_15.tif,tiff/train/24929290_15.tiff,tiff/train_labels/24929290_15.tif,png/train/24929290_15.png,png/train_labels/24929290_15.png
25079260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079260_15.tif,tiff/train/25079260_15.tiff,tiff/train_labels/25079260_15.tif,png/train/25079260_15.png,png/train_labels/25079260_15.png
25079275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079275_15.tif,tiff/train/25079275_15.tiff,tiff/train_labels/25079275_15.tif,png/train/25079275_15.png,png/train_labels/25079275_15.png
25079290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079290_15.tif,tiff/train/25079290_15.tiff,tiff/train_labels/25079290_15.tif,png/train/25079290_15.png,png/train_labels/25079290_15.png
25229215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229215_15.tif,tiff/train/25229215_15.tiff,tiff/train_labels/25229215_15.tif,png/train/25229215_15.png,png/train_labels/25229215_15.png
25229260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229260_15.tif,tiff/train/25229260_15.tiff,tiff/train_labels/25229260_15.tif,png/train/25229260_15.png,png/train_labels/25229260_15.png
25229275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229275_15.tif,tiff/train/25229275_15.tiff,tiff/train_labels/25229275_15.tif,png/train/25229275_15.png,png/train_labels/25229275_15.png
25229290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229290_15.tif,tiff/train/25229290_15.tiff,tiff/train_labels/25229290_15.tif,png/train/25229290_15.png,png/train_labels/25229290_15.png
25379260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379260_15.tif,tiff/train/25379260_15.tiff,tiff/train_labels/25379260_15.tif,png/train/25379260_15.png,png/train_labels/25379260_15.png
25379275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379275_15.tif,tiff/train/25379275_15.tiff,tiff/train_labels/25379275_15.tif,png/train/25379275_15.png,png/train_labels/25379275_15.png
25679260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25679260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25679260_15.tif,tiff/train/25679260_15.tiff,tiff/train_labels/25679260_15.tif,png/train/25679260_15.png,png/train_labels/25679260_15.png
25829260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25829260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25829260_15.tif,tiff/train/25829260_15.tiff,tiff/train_labels/25829260_15.tif,png/train/25829260_15.png,png/train_labels/25829260_15.png
26128750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26128750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26128750_15.tif,tiff/train/26128750_15.tiff,tiff/train_labels/26128750_15.tif,png/train/26128750_15.png,png/train_labels/26128750_15.png
26428750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26428750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26428750_15.tif,tiff/train/26428750_15.tiff,tiff/train_labels/26428750_15.tif,png/train/26428750_15.png,png/train_labels/26428750_15.png
26428780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26428780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26428780_15.tif,tiff/train/26428780_15.tiff,tiff/train_labels/26428780_15.tif,png/train/26428780_15.png,png/train_labels/26428780_15.png
26578780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26578780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26578780_15.tif,tiff/train/26578780_15.tiff,tiff/train_labels/26578780_15.tif,png/train/26578780_15.png,png/train_labels/26578780_15.png
26728735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26728735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26728735_15.tif,tiff/train/26728735_15.tiff,tiff/train_labels/26728735_15.tif,png/train/26728735_15.png,png/train_labels/26728735_15.png
22829035_15,val,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/sat/22829035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/map/22829035_15.tif,tiff/val/22829035_15.tiff,tiff/val_labels/22829035_15.tif,png/val/22829035_15.png,png/val_labels/22829035_15.png
23128930_15,val,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/sat/23128930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/map/23128930_15.tif,tiff/val/23128930_15.tiff,tiff/val_labels/23128930_15.tif,png/val/23128930_15.png,png/val_labels/23128930_15.png
24179245_15,val,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/sat/24179245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/map/24179245_15.tif,tiff/val/24179245_15.tiff,tiff/val_labels/24179245_15.tif,png/val/24179245_15.png,png/val_labels/24179245_15.png
25229230_15,val,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/sat/25229230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/map/25229230_15.tif,tiff/val/25229230_15.tiff,tiff/val_labels/25229230_15.tif,png/val/25229230_15.png,png/val_labels/25229230_15.png
25229245_15,val,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/sat/25229245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/valid/map/25229245_15.tif,tiff/val/25229245_15.tiff,tiff/val_labels/25229245_15.tif,png/val/25229245_15.png,png/val_labels/25229245_15.png
18028750_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/18028750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/18028750_15.tif,tiff/test/18028750_15.tiff,tiff/test_labels/18028750_15.tif,png/test/18028750_15.png,png/test_labels/18028750_15.png
20278885_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/20278885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/20278885_15.tif,tiff/test/20278885_15.tiff,tiff/test_labels/20278885_15.tif,png/test/20278885_15.png,png/test_labels/20278885_15.png
21479035_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/21479035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/21479035_15.tif,tiff/test/21479035_15.tiff,tiff/test_labels/21479035_15.tif,png/test/21479035_15.png,png/test_labels/21479035_15.png
21779005_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/21779005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/21779005_15.tif,tiff/test/21779005_15.tiff,tiff/test_labels/21779005_15.tif,png/test/21779005_15.png,png/test_labels/21779005_15.png
22228900_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/22228900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/22228900_15.tif,tiff/test/22228900_15.tiff,tiff/test_labels/22228900_15.tif,png/test/22228900_15.png,png/test_labels/22228900_15.png
22528885_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/22528885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/22528885_15.tif,tiff/test/22528885_15.tiff,tiff/test_labels/22528885_15.tif,png/test/22528885_15.png,png/test_labels/22528885_15.png
22529065_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/22529065_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/22529065_15.tif,tiff/test/22529065_15.tiff,tiff/test_labels/22529065_15.tif,png/test/22529065_15.png,png/test_labels/22529065_15.png
23278915_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/23278915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/23278915_15.tif,tiff/test/23278915_15.tiff,tiff/test_labels/23278915_15.tif,png/test/23278915_15.png,png/test_labels/23278915_15.png
23278930_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/23278930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/23278930_15.tif,tiff/test/23278930_15.tiff,tiff/test_labels/23278930_15.tif,png/test/23278930_15.png,png/test_labels/23278930_15.png
23729020_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/23729020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/23729020_15.tif,tiff/test/23729020_15.tiff,tiff/test_labels/23729020_15.tif,png/test/23729020_15.png,png/test_labels/23729020_15.png
23878540_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/23878540_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/23878540_15.tif,tiff/test/23878540_15.tiff,tiff/test_labels/23878540_15.tif,png/test/23878540_15.png,png/test_labels/23878540_15.png
24478855_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/24478855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/24478855_15.tif,tiff/test/24478855_15.tiff,tiff/test_labels/24478855_15.tif,png/test/24478855_15.png,png/test_labels/24478855_15.png
24479170_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/24479170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/24479170_15.tif,tiff/test/24479170_15.tiff,tiff/test_labels/24479170_15.tif,png/test/24479170_15.png,png/test_labels/24479170_15.png
24479215_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/24479215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/24479215_15.tif,tiff/test/24479215_15.tiff,tiff/test_labels/24479215_15.tif,png/test/24479215_15.png,png/test_labels/24479215_15.png
24779275_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/24779275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/24779275_15.tif,tiff/test/24779275_15.tiff,tiff/test_labels/24779275_15.tif,png/test/24779275_15.png,png/test_labels/24779275_15.png
25079170_15,test,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/sat/25079170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/test/map/25079170_15.tif,tiff/test/25079170_15.tiff,tiff/test_labels/25079170_15.tif,png/test/25079170_15.png,png/test_labels/25079170_15.png
